case_id,concept_name,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 2371,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2372,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2372,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2372,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2373,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2373,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2373,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 2373,6,2 2 3 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2373,3,2 2 3 6 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2373,4,2 2 3 6 3 4 0 0 0 0 0 0 0 0,6,3,1
Case 2374,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2374,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2374,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2375,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2375,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 2375,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2375,3,2 2 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2375,4,2 2 2 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2376,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2376,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2376,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2377,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2377,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2377,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2378,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2378,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2378,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2379,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2379,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2379,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2379,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2379,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 238,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 238,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 238,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2380,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2380,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2380,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2380,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2380,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2381,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2381,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 2381,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2381,4,2 2 2 4 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2381,4,2 2 2 4 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2382,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2382,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 2382,8,2 3 8 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2382,4,2 3 8 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2383,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2383,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2383,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2384,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2384,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2384,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2384,3,2 3 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2384,4,2 3 4 3 4 0 0 0 0 0 0 0 0 0,5,1,1
Case 2384,3,2 3 4 3 4 3 0 0 0 0 0 0 0 0,6,6,1
Case 2384,6,2 3 4 3 4 3 6 0 0 0 0 0 0 0,7,1,1
Case 2384,3,2 3 4 3 4 3 6 3 0 0 0 0 0 0,8,2,1
Case 2384,4,2 3 4 3 4 3 6 3 4 0 0 0 0 0,9,3,1
Case 2385,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2385,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2385,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2386,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2386,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2386,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2387,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 2387,4,3 4 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2387,4,3 4 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2387,4,3 4 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2388,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2388,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2388,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2389,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2389,2,7 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2389,3,7 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2389,4,7 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 239,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 239,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 239,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2390,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2390,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2390,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2391,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2391,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2391,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2392,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2392,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2392,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2393,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2393,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2393,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2394,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2394,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2394,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2395,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2395,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2395,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2396,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2396,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2396,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2397,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2397,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2397,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2398,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2398,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2398,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2398,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2399,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2399,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2399,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2399,4,2 3 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 24,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 24,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 24,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 240,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 240,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 240,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2400,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 2400,6,3 6 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2400,4,3 6 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2401,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2401,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2401,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2402,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2402,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2402,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2402,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2403,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2403,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2403,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2404,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 2404,4,3 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2405,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2405,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2405,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2406,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 2406,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2407,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2407,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2407,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2407,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2407,3,2 3 6 4 3 0 0 0 0 0 0 0 0 0,5,6,1
Case 2407,6,2 3 6 4 3 6 0 0 0 0 0 0 0 0,6,2,1
Case 2407,4,2 3 6 4 3 6 4 0 0 0 0 0 0 0,7,3,1
Case 2408,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2408,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2408,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2409,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 2409,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2409,4,2 4 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 241,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 241,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 241,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2410,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2410,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2410,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2411,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2411,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2411,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2411,3,2 3 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2411,4,2 3 4 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2412,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2412,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2412,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2413,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2413,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2413,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2414,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2414,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2414,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2414,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2414,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2415,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2415,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2415,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2416,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2416,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2416,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2417,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2417,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2417,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 2417,5,2 3 6 5 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2417,4,2 3 6 5 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2418,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2418,2,7 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2418,3,7 2 3 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 2418,6,7 2 3 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2418,3,7 2 3 6 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2418,4,7 2 3 6 3 4 0 0 0 0 0 0 0 0,6,3,1
Case 2419,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2419,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2419,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2419,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 242,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 242,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 242,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2420,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2420,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2420,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2421,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2421,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2421,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2422,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2422,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2422,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2423,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2423,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2423,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2424,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2424,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 2424,9,2 3 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2424,4,2 3 9 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2425,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2425,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2425,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2425,3,2 3 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2425,4,2 3 4 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2426,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2426,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2426,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2426,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2427,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2427,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2427,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2428,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2428,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2428,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2429,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2429,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2429,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2429,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2429,4,2 3 6 4 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 243,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 243,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 243,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2430,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2430,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2430,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2431,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2431,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2431,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2432,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2432,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2432,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2432,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2433,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 2433,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2434,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2434,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2434,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2435,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2435,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2435,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2435,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2435,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2436,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,6
Case 2436,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,6
Case 2436,10,2 4 10 0 0 0 0 0 0 0 0 0 0 0,3,1,6
Case 2437,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2437,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2437,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2438,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2438,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2438,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2439,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2439,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2439,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2439,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2439,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 244,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 244,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 244,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2440,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2440,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2440,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2441,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2441,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2441,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2441,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2442,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2442,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2442,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2442,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2442,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2443,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2443,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2443,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2443,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2443,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2444,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2444,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2444,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2445,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2445,2,7 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2445,3,7 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2445,4,7 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2446,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2446,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2446,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2447,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2447,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2447,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2447,4,2 3 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2448,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2448,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2448,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2449,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2449,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2449,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 245,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 245,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 245,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2450,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2450,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2450,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2451,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,4
Case 2451,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,7,4
Case 2451,8,2 3 8 0 0 0 0 0 0 0 0 0 0 0,3,4,4
Case 2451,5,2 3 8 5 0 0 0 0 0 0 0 0 0 0,4,4,4
Case 2451,5,2 3 8 5 5 0 0 0 0 0 0 0 0 0,5,2,4
Case 2452,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2452,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2452,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2452,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2453,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2453,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2453,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2454,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2454,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2454,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2454,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
