case_id,concept_name,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 1215,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1215,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1215,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1963,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1963,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1963,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1336,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1336,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1336,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1336,4,2 3 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 644,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 644,4,3 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3205,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3205,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3205,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3458,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 3458,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2917,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2917,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2917,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2917,4,2 3 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 94,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 94,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 94,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 731,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 731,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 731,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 731,4,2 3 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2568,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2568,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2568,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3556,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3556,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3556,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1743,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 1743,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1743,4,2 4 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3938,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3938,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3938,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2247,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2247,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2247,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2974,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2974,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2974,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 194,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 194,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 194,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 836,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 836,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 836,7,2 3 7 0 0 0 0 0 0 0 0 0 0 0,3,11,1
Case 836,12,2 3 7 12 0 0 0 0 0 0 0 0 0 0,4,11,1
Case 836,12,2 3 7 12 12 0 0 0 0 0 0 0 0 0,5,2,1
Case 836,4,2 3 7 12 12 4 0 0 0 0 0 0 0 0,6,3,1
Case 1870,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1870,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1870,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1752,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1752,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 1752,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1752,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1752,3,2 3 6 3 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 1752,4,2 3 6 3 3 4 0 0 0 0 0 0 0 0,6,3,1
Case 538,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 538,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 538,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3485,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3485,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3485,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3485,4,2 3 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4181,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4181,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 4181,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4181,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4181,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2836,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2836,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2836,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1049,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1049,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1049,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1049,4,2 3 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4093,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4093,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4093,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3225,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3225,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3225,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2382,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2382,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2382,7,2 3 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2382,4,2 3 7 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3410,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3410,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3410,7,2 3 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3410,4,2 3 7 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1208,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1208,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1208,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2429,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2429,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 2429,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2429,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2429,4,2 3 6 4 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4459,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4459,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 4459,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4459,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 74,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 4541,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4541,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4541,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1015,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1015,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1015,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4344,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4344,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4344,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4315,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4315,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4315,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4538,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4538,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4538,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4538,3,2 3 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4538,4,2 3 3 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2224,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2224,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2224,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1181,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1181,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1181,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2277,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2277,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2277,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4221,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4221,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 4221,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4221,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1293,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1293,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1293,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 958,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 958,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 958,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 958,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 958,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3446,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3446,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3446,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3793,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3793,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 3793,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3793,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2535,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2535,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2535,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4576,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4576,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4576,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1067,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1067,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1067,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 290,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 290,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 290,4,2 6 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 290,4,2 6 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4262,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4262,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4262,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1778,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 1778,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4056,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4056,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4527,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4527,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 549,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 549,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 549,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 295,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 295,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 295,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 295,4,2 3 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3821,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3821,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3821,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 629,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 629,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2799,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2799,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2799,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1842,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1842,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1842,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3995,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3995,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 3995,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3995,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 932,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 932,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4215,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 4215,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4215,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4211,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4211,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4211,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2060,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2060,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2060,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 766,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 766,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 766,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3317,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3317,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3317,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4012,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 4012,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4012,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,5,1
Case 4012,6,2 2 3 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 4012,3,2 2 3 6 3 0 0 0 0 0 0 0 0 0,5,5,1
Case 4012,6,2 2 3 6 3 6 0 0 0 0 0 0 0 0,6,2,1
Case 4012,4,2 2 3 6 3 6 4 0 0 0 0 0 0 0,7,3,1
Case 1334,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 1334,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1334,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,5,1
Case 1334,6,2 2 3 6 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1334,4,2 2 3 6 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 1040,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1040,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1040,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2397,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2397,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2397,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1588,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1588,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1588,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2642,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 2642,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3907,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3907,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3907,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3765,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3765,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3765,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2044,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 2044,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1857,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1857,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1857,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3129,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3129,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3129,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3127,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3127,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3127,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1199,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1199,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1199,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1890,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1890,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1890,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2317,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2317,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2317,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3391,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3391,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3391,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3391,4,2 3 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3283,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3283,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3283,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1401,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1401,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 1401,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1401,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4289,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4289,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1680,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1680,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 1680,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1680,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2150,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2150,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2150,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 16,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 16,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 16,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 16,4,2 3 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 767,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 767,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 767,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 813,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 813,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 813,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 178,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 178,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 178,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 362,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 362,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 362,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 362,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 657,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 657,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 657,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1914,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1914,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1914,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 508,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 508,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 508,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 508,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1687,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1687,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1687,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1802,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1802,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1802,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1418,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1418,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1418,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3828,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3828,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 3828,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3828,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,5,1
Case 3828,6,2 3 6 3 6 0 0 0 0 0 0 0 0 0,5,2,1
Case 3828,4,2 3 6 3 6 4 0 0 0 0 0 0 0 0,6,3,1
Case 2358,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2358,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2358,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1990,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1990,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1990,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2757,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
